user_genome	accession_num	Database
CABWKM	GCA_902505595.1	NCBI
CAILEB	GCA_903833115.1	NCBI
CAINMP	GCA_903850805.1	NCBI
CAIPJN	GCA_903865415.1	NCBI
CAIPNS	GCA_903866495.1	NCBI
CAIRMD	GCA_903879595.1	NCBI
CAISDU	GCA_903884205.1	NCBI
CAITLD	GCA_903893145.1	NCBI
CAITUQ	GCA_903895615.1	NCBI
CAIUPH	GCA_903901015.1	NCBI
CAIVIF	GCA_903905895.1	NCBI
CAIWZQ	GCA_903917225.1	NCBI
CAIXYC	GCA_903923525.1	NCBI
CAIYXX	GCA_903930235.1	NCBI
DAEP	GCA_002509245.1	NCBI
DAFH	GCA_002495485.1 	NCBI
DAZI	GCA_002507245.1	NCBI
DQWF	GCA_011042695.1	NCBI
DQWU	GCA_011042495.1	NCBI
DQXQ	GCA_011043405.1	NCBI
DQXW	GCA_011042195.1	NCBI
DQXX	GCA_011040775.1	NCBI
DQYK	GCA_011040605.1	NCBI
DQYM	GCA_011040545.1	NCBI
DQYT	GCA_011042105.1	NCBI
DQYX	GCA_011042135.1	NCBI
DQYY	GCA_011042075.1	NCBI
DQZG	GCA_011039555.1	NCBI
DQZP	GCA_011043015.1	NCBI
DQZS	GCA_011044055.1	NCBI
DRAB	GCA_011039475.1	NCBI
DRAI	GCA_011041845.1	NCBI
DRAY	GCA_011043975.1	NCBI
DRBU	GCA_011042825.1	NCBI
DRDG	GCA_011043095.1	NCBI
DRMD	GCA_011375165.1	NCBI
DRUK	GCA_011370995.1	NCBI
DRVA	GCA_011374155.1	NCBI
DRVB	GCA_011371795.1	NCBI
DRVK	GCA_011374045.1	NCBI
DRVM	GCA_011374055.1	NCBI
DRVP	GCA_011373965.1	NCBI
DRVV	GCA_011373895.1	NCBI
DRXC	GCA_011373445.1	NCBI
DRYS	GCA_011375775.1	NCBI
DRZB	GCA_011375685.1	NCBI
DRZF	GCA_011375635.1	NCBI
DRZL	GCA_011380195.1	NCBI
DSBI	GCA_011046065.1	NCBI
DSEH	GCA_011056715.1	NCBI
DSIX	GCA_011054285.1	NCBI
DSJH	GCA_011054055.1	NCBI
DSLF	GCA_011051215.1	NCBI
DSLH	GCA_011053435.1	NCBI
DSPS	GCA_011046575.1	NCBI
DSQS	GCA_011331715.1	NCBI
DSRW	GCA_011331435.1	NCBI
DSXG	GCA_011367965.1	NCBI
DSZA	GCA_011367275.1 	NCBI
DSZD	GCA_011364805.1	NCBI
DSZK	GCA_011364755.1	NCBI
DSZQ	GCA_011364715.1	NCBI
DSZX	GCA_011367045.1	NCBI
DTAE	GCA_011364585.1	NCBI
DTAQ	GCA_011364415.1	NCBI
DTAS	GCA_011366995.1	NCBI
DTAV	GCA_011369675.1	NCBI
DTAW	GCA_011366945.1	NCBI
DTAY	GCA_011364385.1	NCBI
DTBB	GCA_011366925.1	NCBI
DTBC	GCA_011364325.1	NCBI
DTBO	GCA_011366745.1	NCBI
DTBT	GCA_011366715.1	NCBI
DTBU	GCA_011366665.1	NCBI
DTBV	GCA_011364185.1	NCBI
DTBW	GCA_011366615.1	NCBI
DTCL	GCA_011366515.1	NCBI
DTCP	GCA_011363945.1	NCBI
DTCR	GCA_011363975.1	NCBI
DTCS	GCA_011363965.1	NCBI
DTDA	GCA_011363885.1	NCBI
DTDB	GCA_011363855.1	NCBI
DTDF	GCA_011362345.1	NCBI
DTDK	GCA_011366335.1	NCBI
DTDX	GCA_011369655.1	NCBI
DTEB	GCA_011369595.1	NCBI
DTEL	GCA_011388725.1	NCBI
DTEO	GCA_011361905.1	NCBI
DTEQ	GCA_011363675.1	NCBI
DTEX	GCA_011363705.1	NCBI
DTEZ	GCA_011363635.1	NCBI
DTFB	GCA_011369475.1	NCBI
DTFD	GCA_011369495.1	NCBI
DTFM	GCA_011335145.1	NCBI
DTGB	GCA_011338225.1	NCBI
DTGE	GCA_011389385.1	NCBI
DTHR	GCA_011334665.1	NCBI
DTIA	GCA_011334615.1	NCBI
DTID	GCA_011389215.1	NCBI
DTJI	GCA_011370555.1	NCBI
DTMT	GCA_011355205.1	NCBI
DTNC	GCA_011358705.1	NCBI
DTOY	GCA_011358085.1	NCBI
DTQC	GCA_011332805.1	NCBI
DTQN	GCA_011332615.1	NCBI
DTXJ	GCA_012962485.1	NCBI
DTXK	GCA_012962555.1	NCBI
DTYB	GCA_012962085.1	NCBI
DTZB	GCA_012961545.1	NCBI
DTZG	GCA_012961435.1	NCBI
DUHG	GCA_013330975.1	NCBI
DUHH	GCA_013330935.1	NCBI
DUKA	GCA_013329615.1	NCBI
Ga0111168	2654587961	IMG/M
Ga0111169	2654587960	IMG/M
Ga0111204	2654588078	IMG/M
Ga0111229	2654588083	IMG/M
Ga0254906	2770939339	IMG/M
Ga0254938	2770939371	IMG/M
Ga0334599	2814122924	IMG/M
Ga0334611	GCA_014894195.1	NCBI
JAABWS	GCA_011776745.1	NCBI
JAABWV	GCA_011776625.1	NCBI
JAABXT	GCA_011776185.1	NCBI
JAABXZ	GCA_011776045.1	NCBI
JAABYN	GCA_011775725.1	NCBI
JAABYP	GCA_011775735.1	NCBI
JAACAL	GCA_011774745.1	NCBI
JAACAQ	GCA_011774665.1	NCBI
JAAYYI	GCA_012515445.1	NCBI
JABMRU	GCA_013202225.1	NCBI
JABXKY	GCA_013619005.1	NCBI
JACAEI	GCA_013388905.1	NCBI
JACAEK	GCA_013388895.1	NCBI
JACIWH	GCA_014361045.1	NCBI
JACNGA	GCA_014384355.1	NCBI
JACNHK	GCA_014383635.1	NCBI
JACNKW	GCA_014381835.1	NCBI
JACUTN	GCA_014859805.1	NCBI
JACUTO	GCA_014859755.1	NCBI
JACZJO	GCA_014860485.1	NCBI
JADBLY	GCA_014894195.1	NCBI
JADGNF	GCA_017883615.1	NCBI
JADGNG	GCA_017883585.1	NCBI
JADHWM	GCA_016783485.1	NCBI
JADHWN	GCA_016783455.1	NCBI
JADHYR	GCA_016782365.1	NCBI
JAENXI	GCA_016649625.1	NCBI
JAFGGM	GCA_016930555.1	NCBI
JAFGHP	GCA_016930055.1	NCBI
JAFGLT	GCA_016927895.1	NCBI
JAFGNM	GCA_016927015.1	NCBI
JAFGTA	GCA_016934355.1	NCBI
JAFMQL	GCA_017354675.1	NCBI
JAFNEU	GCA_017886115.1	NCBI
JAFNFS	GCA_017885625.1	NCBI
JAFNGJ	GCA_017885285.1	NCBI
JAFNHF	GCA_017884795.1	NCBI
JAFNHO	GCA_017884685.1	NCBI
JAFNHW	GCA_017884485.1	NCBI
JAFNIC	GCA_017884385.1	NCBI
JAGTQA	GCA_018396975.1	NCBI
JAGTQB	GCA_018396995.1	NCBI
JAGTQC	GCA_018396535.1	NCBI
JAGTQD	GCA_018396405.1	NCBI
JAGTQE	GCA_018396635.1	NCBI
JAGTQF	GCA_018396655.1	NCBI
JAGTQG	GCA_018396875.1	NCBI
JAGTQH	GCA_018396825.1 	NCBI
JAGTQI	GCA_018396955.1	NCBI
JAGTQJ	GCA_018396515.1	NCBI
JAGTQK	GCA_018396855.1	NCBI
JAGTQL	GCA_018396555.1	NCBI
JAGTQM	GCA_018396755.1	NCBI
JAGTQN	GCA_018396395.1	NCBI
JAGTQO	GCA_018396565.1	NCBI
JAGTQP	GCA_018396495.1	NCBI
JAGTQQ	GCA_018396425.1	NCBI
JAGTQR	GCA_018396595.1	NCBI
JAGTQS	GCA_018397055.1	NCBI
JAGTQT	GCA_018396615.1	NCBI
JAGTQU	GCA_018396695.1	NCBI
JAGTQV	GCA_018397035.1	NCBI
JAGTQW	GCA_018397005.1	NCBI
JAGTQX	GCA_018396675.1	NCBI
JAGTQY	GCA_018396815.1	NCBI
JAGTQZ	GCA_018396705.1	NCBI
JAGTRA	GCA_018396935.1	NCBI
JAGTRB	GCA_018396865.1	NCBI
JAGTRC	GCA_018396725.1 	NCBI
JAGTRD	GCA_018396915.1	NCBI
JAGTRE	GCA_018396415.1	NCBI
JAGTRF	GCA_018396775.1	NCBI
JAGTRG	GCA_018396435.1	NCBI
JAGTRH	GCA_018396795.1	NCBI
JAGTRI	GCA_018397065.1	NCBI
LIHJ	GCA_001399805.1	NCBI
LIHK	GCA_001399795.1	NCBI
LSCO	GCA_001577155.1	NCBI
LUCA	GCA_001593875.1	NCBI
LUCB	GCA_001593865.1	NCBI
LUCC	GCA_001593855.1	NCBI
LUCD	GCA_001593925.1	NCBI
LUCE	GCA_001593935.1	NCBI
LUCF	GCA_001593845.1	NCBI
MEZD	GCA_001775955.1	NCBI
MEZE	GCA_001774235.1	NCBI
MEZF	GCA_001774245.1	NCBI
MEZG	GCA_001775965.1	NCBI
MEZH	GCA_001775995.1	NCBI
MEZI	GCA_001776015.1	NCBI
MTLR	GCA_002010925.1	NCBI
MTLS	GCA_002009955.1 	NCBI
MTLT	GCA_002010955.1	NCBI
MTLU	GCA_002010975.1	NCBI
MTLV	GCA_002010995.1	NCBI
